user_id,login_time,login_hour,ip_score,label
u0076,14:37 PM,14,0.21,normal
u0168,14:27 PM,14,0.23,normal
u0263,20:49 PM,20,0.95,anomaly
u0333,08:58 AM,8,0.08,normal
u0429,14:27 PM,14,0.24,normal
u0196,14:03 PM,14,0.01,normal
u0350,17:21 PM,17,0.25,normal
u0215,07:29 AM,7,0.71,anomaly
u0070,11:09 AM,11,0.19,normal
u0004,08:51 AM,8,0.14,normal
u0136,11:16 AM,11,0.4,normal
u0247,07:35 AM,7,0.72,anomaly
u0173,14:47 PM,14,0.21,normal
u0470,07:14 AM,7,0.75,anomaly
u0197,07:39 AM,7,0.84,anomaly
u0060,06:43 AM,6,0.76,anomaly
u0495,20:47 PM,20,0.81,anomaly
u0238,19:37 PM,19,0.83,anomaly
u0231,14:08 PM,14,0.19,normal
u0015,18:43 PM,18,0.4,normal
u0264,13:07 PM,13,0.03,normal
u0220,18:38 PM,18,0.28,normal
u0084,13:15 PM,13,0.37,normal
u0120,22:20 PM,22,0.83,anomaly
u0309,19:20 PM,19,0.93,anomaly
u0437,17:02 PM,17,0.14,normal
u0271,17:08 PM,17,0.24,normal
u0049,11:59 AM,11,0.3,normal
u0091,09:32 AM,9,0.33,normal
u0286,18:32 PM,18,0.2,normal
u0236,02:19 AM,2,0.93,anomaly
u0332,20:34 PM,20,0.73,anomaly
u0270,22:37 PM,22,0.84,anomaly
u0396,05:37 AM,5,0.7,anomaly
u0234,06:15 AM,6,0.98,anomaly
u0283,17:37 PM,17,0.12,normal
u0181,00:16 AM,0,0.84,anomaly
u0279,15:57 PM,15,0.28,normal
u0072,04:30 AM,4,0.76,anomaly
u0082,07:04 AM,7,0.86,anomaly
u0477,00:43 AM,0,0.54,anomaly
u0123,21:34 PM,21,0.8,anomaly
u0108,14:14 PM,14,0.26,normal
u0091,06:39 AM,6,0.82,anomaly
u0156,14:50 PM,14,0.12,normal
u0476,18:47 PM,18,0.2,normal
u0101,04:03 AM,4,0.94,anomaly
u0402,05:17 AM,5,0.91,anomaly
u0490,07:11 AM,7,0.74,anomaly
u0070,19:16 PM,19,0.67,anomaly
u0242,13:54 PM,13,0.21,normal
u0145,00:03 AM,0,0.72,anomaly
u0347,23:02 PM,23,0.71,anomaly
u0128,03:34 AM,3,0.66,anomaly
u0287,08:39 AM,8,0.26,normal
u0352,23:25 PM,23,0.8,anomaly
u0217,19:52 PM,19,0.95,anomaly
u0432,23:27 PM,23,1.0,anomaly
u0275,16:52 PM,16,0.26,normal
u0388,21:10 PM,21,0.83,anomaly
u0274,06:36 AM,6,0.73,anomaly
u0121,08:15 AM,8,0.24,normal
u0455,16:00 PM,16,0.16,normal
u0203,00:28 AM,0,0.85,anomaly
u0428,04:50 AM,4,0.91,anomaly
u0473,16:49 PM,16,0.14,normal
u0449,07:52 AM,7,0.86,anomaly
u0215,14:07 PM,14,0.43,normal
u0138,18:40 PM,18,0.33,normal
u0167,03:32 AM,3,0.82,anomaly
u0187,12:14 PM,12,0.14,normal
u0127,04:42 AM,4,0.73,anomaly
u0283,05:38 AM,5,0.82,anomaly
u0221,21:47 PM,21,0.88,anomaly
u0186,18:23 PM,18,0.13,normal
u0280,23:31 PM,23,0.8,anomaly
u0482,12:37 PM,12,0.19,normal
u0185,15:35 PM,15,0.31,normal
u0063,10:24 AM,10,0.24,normal
u0410,05:32 AM,5,0.67,anomaly
u0055,19:13 PM,19,0.86,anomaly
u0116,06:06 AM,6,0.83,anomaly
u0314,23:40 PM,23,0.67,anomaly
u0255,10:41 AM,10,0.15,normal
u0036,16:19 PM,16,0.05,normal
u0192,02:30 AM,2,1.0,anomaly
u0440,14:37 PM,14,0.14,normal
u0381,15:39 PM,15,0.2,normal
u0317,03:20 AM,3,0.79,anomaly
u0460,23:40 PM,23,0.8,anomaly
u0350,15:27 PM,15,0.11,normal
u0201,19:10 PM,19,0.85,anomaly
u0472,16:44 PM,16,0.14,normal
u0424,17:52 PM,17,0.11,normal
u0074,08:36 AM,8,0.16,normal
u0352,19:25 PM,19,0.68,anomaly
u0012,06:30 AM,6,0.71,anomaly
u0115,11:36 AM,11,0.31,normal
u0246,00:42 AM,0,0.67,anomaly
u0150,13:03 PM,13,0.2,normal
u0193,14:38 PM,14,0.34,normal
u0107,17:51 PM,17,0.21,normal
u0256,07:22 AM,7,0.69,anomaly
u0167,04:14 AM,4,0.94,anomaly
u0142,14:54 PM,14,0.23,normal
u0327,09:07 AM,9,0.13,normal
u0009,11:33 AM,11,0.19,normal
u0289,21:07 PM,21,0.77,anomaly
u0379,11:57 AM,11,0.19,normal
u0365,20:31 PM,20,0.57,anomaly
u0102,14:57 PM,14,0.28,normal
u0134,16:41 PM,16,0.07,normal
u0475,16:31 PM,16,0.16,normal
u0336,02:18 AM,2,0.73,anomaly
u0171,14:36 PM,14,0.19,normal
u0107,10:10 AM,10,0.02,normal
u0346,10:42 AM,10,0.21,normal
u0090,19:34 PM,19,0.79,anomaly
u0116,22:33 PM,22,0.82,anomaly
u0316,21:23 PM,21,0.76,anomaly
u0447,01:59 AM,1,0.77,anomaly
u0093,20:18 PM,20,0.83,anomaly
u0242,21:21 PM,21,0.89,anomaly
u0100,10:01 AM,10,0.03,normal
u0189,12:07 PM,12,0.19,normal
u0080,10:23 AM,10,0.32,normal
u0208,20:40 PM,20,0.79,anomaly
u0309,09:39 AM,9,0.16,normal
u0278,18:33 PM,18,0.17,normal
u0192,12:42 PM,12,0.12,normal
u0490,17:13 PM,17,0.21,normal
u0035,02:42 AM,2,0.59,anomaly
u0085,12:33 PM,12,0.32,normal
u0211,03:42 AM,3,0.73,anomaly
u0481,02:06 AM,2,0.83,anomaly
u0307,22:50 PM,22,1.0,anomaly
u0075,02:51 AM,2,0.7,anomaly
u0125,11:02 AM,11,0.43,normal
u0430,07:04 AM,7,0.89,anomaly
u0460,01:10 AM,1,0.84,anomaly
u0479,04:49 AM,4,0.78,anomaly
u0273,14:46 PM,14,0.36,normal
u0474,21:02 PM,21,0.89,anomaly
u0117,13:24 PM,13,0.35,normal
u0045,07:17 AM,7,0.7,anomaly
u0420,02:53 AM,2,0.77,anomaly
u0378,15:38 PM,15,0.24,normal
u0324,23:12 PM,23,0.83,anomaly
u0322,03:16 AM,3,0.76,anomaly
u0058,23:00 PM,23,0.97,anomaly
u0485,00:28 AM,0,0.9,anomaly
u0045,11:46 AM,11,0.1,normal
u0178,21:51 PM,21,0.81,anomaly
u0113,02:20 AM,2,0.93,anomaly
u0335,12:36 PM,12,0.23,normal
u0271,09:47 AM,9,0.0,normal
u0496,16:42 PM,16,0.18,normal
u0063,23:58 PM,23,0.74,anomaly
u0033,09:59 AM,9,0.14,normal
u0222,17:56 PM,17,0.23,normal
u0431,04:48 AM,4,0.93,anomaly
u0284,06:35 AM,6,0.83,anomaly
u0375,03:15 AM,3,0.7,anomaly
u0014,12:46 PM,12,0.23,normal
u0078,04:18 AM,4,0.83,anomaly
u0248,10:55 AM,10,0.19,normal
u0282,08:54 AM,8,0.19,normal
u0209,13:48 PM,13,0.11,normal
u0338,07:44 AM,7,0.81,anomaly
u0131,07:29 AM,7,0.88,anomaly
u0199,08:07 AM,8,0.2,normal
u0041,18:10 PM,18,0.19,normal
u0128,17:57 PM,17,0.56,normal
u0077,14:01 PM,14,0.07,normal
u0178,11:37 AM,11,0.21,normal
u0368,02:39 AM,2,0.8,anomaly
u0032,08:13 AM,8,0.13,normal
u0309,21:55 PM,21,0.84,anomaly
u0346,09:24 AM,9,0.17,normal
u0163,10:37 AM,10,0.2,normal
u0306,11:20 AM,11,0.06,normal
u0410,18:51 PM,18,0.27,normal
u0281,06:40 AM,6,0.64,anomaly
u0467,20:38 PM,20,0.75,anomaly
u0217,02:45 AM,2,0.76,anomaly
u0219,15:44 PM,15,0.28,normal
u0256,13:15 PM,13,0.3,normal
u0170,21:00 PM,21,0.89,anomaly
u0161,13:27 PM,13,0.27,normal
u0255,02:35 AM,2,0.97,anomaly
u0408,12:26 PM,12,0.24,normal
u0232,11:43 AM,11,0.23,normal
u0090,06:51 AM,6,0.73,anomaly
u0282,09:12 AM,9,0.03,normal
u0167,04:48 AM,4,0.77,anomaly
u0432,02:53 AM,2,0.63,anomaly
u0436,22:01 PM,22,0.76,anomaly
u0047,00:28 AM,0,0.6,anomaly
u0368,11:54 AM,11,0.17,normal
u0201,23:43 PM,23,0.89,anomaly
u0170,11:49 AM,11,0.07,normal
u0395,22:07 PM,22,0.94,anomaly
u0454,03:04 AM,3,0.83,anomaly
u0335,09:12 AM,9,0.08,normal
u0077,07:52 AM,7,0.64,anomaly
u0259,08:53 AM,8,0.0,normal
u0238,05:55 AM,5,0.66,anomaly
u0012,07:19 AM,7,0.72,anomaly
u0098,05:07 AM,5,0.62,anomaly
u0492,10:42 AM,10,0.13,normal
u0338,12:29 PM,12,0.24,normal
u0325,00:10 AM,0,0.84,anomaly
u0138,02:59 AM,2,0.82,anomaly
u0461,05:03 AM,5,0.8,anomaly
u0106,05:49 AM,5,0.82,anomaly
u0360,06:15 AM,6,0.71,anomaly
u0495,07:49 AM,7,0.81,anomaly
u0431,03:58 AM,3,0.71,anomaly
u0293,13:30 PM,13,0.18,normal
u0495,16:36 PM,16,0.15,normal
u0427,15:33 PM,15,0.14,normal
u0352,00:09 AM,0,0.78,anomaly
u0277,02:03 AM,2,0.85,anomaly
u0374,22:12 PM,22,0.81,anomaly
u0111,20:19 PM,20,0.73,anomaly
u0007,03:02 AM,3,0.64,anomaly
u0047,01:34 AM,1,0.83,anomaly
u0459,15:19 PM,15,0.06,normal
u0142,20:47 PM,20,0.62,anomaly
u0466,15:55 PM,15,0.17,normal
u0485,07:56 AM,7,0.82,anomaly
u0496,08:26 AM,8,0.18,normal
u0317,06:41 AM,6,0.72,anomaly
u0458,09:21 AM,9,0.16,normal
u0396,20:36 PM,20,0.93,anomaly
u0090,16:02 PM,16,0.16,normal
u0259,07:41 AM,7,0.72,anomaly
u0205,16:22 PM,16,0.17,normal
u0342,00:35 AM,0,0.68,anomaly
u0480,03:39 AM,3,0.83,anomaly
u0457,05:49 AM,5,0.97,anomaly
u0103,14:46 PM,14,0.24,normal
u0383,08:50 AM,8,0.16,normal
u0351,14:50 PM,14,0.12,normal
u0276,19:57 PM,19,0.75,anomaly
u0387,23:38 PM,23,0.87,anomaly
u0424,19:53 PM,19,0.9,anomaly
u0071,18:20 PM,18,0.35,normal
u0402,22:41 PM,22,0.7,anomaly
u0332,09:20 AM,9,0.06,normal
u0457,15:50 PM,15,0.17,normal
u0498,12:50 PM,12,0.1,normal
u0397,01:40 AM,1,0.79,anomaly
u0453,06:41 AM,6,1.0,anomaly
u0486,05:39 AM,5,0.76,anomaly
u0104,13:04 PM,13,0.14,normal
u0004,17:08 PM,17,0.28,normal
u0143,03:44 AM,3,0.75,anomaly
u0341,16:22 PM,16,0.35,normal
u0312,14:10 PM,14,0.12,normal
u0489,07:45 AM,7,0.62,anomaly
u0350,22:02 PM,22,0.75,anomaly
u0154,11:28 AM,11,0.07,normal
u0268,13:32 PM,13,0.15,normal
u0184,18:40 PM,18,0.22,normal
u0380,16:36 PM,16,0.08,normal
u0154,23:49 PM,23,0.67,anomaly
u0487,17:36 PM,17,0.23,normal
u0003,08:28 AM,8,0.24,normal
u0385,04:22 AM,4,0.7,anomaly
u0338,13:35 PM,13,0.42,normal
u0104,22:29 PM,22,0.85,anomaly
u0495,11:27 AM,11,0.3,normal
u0055,19:43 PM,19,0.8,anomaly
u0257,22:19 PM,22,0.86,anomaly
u0053,09:46 AM,9,0.35,normal
u0080,16:34 PM,16,0.17,normal
u0011,10:55 AM,10,0.42,normal
u0020,21:38 PM,21,0.83,anomaly
u0433,20:07 PM,20,0.77,anomaly
u0013,22:15 PM,22,0.84,anomaly
u0232,21:22 PM,21,0.94,anomaly
u0370,13:00 PM,13,0.32,normal
u0150,18:30 PM,18,0.26,normal
u0322,13:20 PM,13,0.26,normal
u0310,09:33 AM,9,0.17,normal
u0313,20:46 PM,20,0.72,anomaly
u0500,03:10 AM,3,0.76,anomaly
u0271,00:08 AM,0,0.79,anomaly
u0266,03:23 AM,3,0.87,anomaly
u0151,12:03 PM,12,0.19,normal
u0011,14:06 PM,14,0.33,normal
u0028,00:25 AM,0,0.77,anomaly
u0221,22:20 PM,22,0.75,anomaly
u0204,03:01 AM,3,0.64,anomaly
u0339,09:18 AM,9,0.2,normal
u0151,14:01 PM,14,0.2,normal
u0006,14:28 PM,14,0.25,normal
u0457,12:30 PM,12,0.13,normal
u0494,08:20 AM,8,0.09,normal
u0225,14:57 PM,14,0.22,normal
u0326,10:46 AM,10,0.32,normal
u0380,03:44 AM,3,0.94,anomaly
u0189,03:57 AM,3,0.7,anomaly
u0331,23:20 PM,23,0.94,anomaly
u0450,18:48 PM,18,0.23,normal
u0230,13:30 PM,13,0.29,normal
u0379,09:55 AM,9,0.29,normal
u0392,15:34 PM,15,0.19,normal
u0112,23:23 PM,23,0.84,anomaly
u0033,08:19 AM,8,0.09,normal
u0306,04:24 AM,4,0.88,anomaly
u0288,15:38 PM,15,0.3,normal
u0489,09:52 AM,9,0.22,normal
u0431,01:24 AM,1,0.77,anomaly
u0172,11:40 AM,11,0.27,normal
u0209,10:17 AM,10,0.07,normal
u0282,05:34 AM,5,0.81,anomaly
u0484,04:29 AM,4,0.86,anomaly
u0271,11:24 AM,11,0.22,normal
u0302,12:59 PM,12,0.22,normal
u0453,09:51 AM,9,0.06,normal
u0255,00:52 AM,0,0.59,anomaly
u0498,15:47 PM,15,0.25,normal
u0394,06:04 AM,6,0.9,anomaly
u0256,06:27 AM,6,0.84,anomaly
u0237,11:48 AM,11,0.21,normal
u0363,17:59 PM,17,0.25,normal
u0321,05:18 AM,5,0.8,anomaly
u0009,00:00 AM,0,0.77,anomaly
u0402,21:38 PM,21,0.88,anomaly
u0264,15:36 PM,15,0.25,normal
u0084,13:03 PM,13,0.16,normal
u0158,08:50 AM,8,0.41,normal
u0347,07:15 AM,7,0.87,anomaly
u0311,16:22 PM,16,0.29,normal
u0355,06:23 AM,6,0.82,anomaly
u0450,06:20 AM,6,0.76,anomaly
u0381,10:05 AM,10,0.25,normal
u0423,06:15 AM,6,0.86,anomaly
u0411,20:17 PM,20,0.72,anomaly
u0189,03:06 AM,3,0.58,anomaly
u0206,05:14 AM,5,0.85,anomaly
u0221,18:07 PM,18,0.23,normal
u0378,14:20 PM,14,0.02,normal
u0236,09:44 AM,9,0.17,normal
u0335,17:18 PM,17,0.37,normal
u0247,03:23 AM,3,0.68,anomaly
u0056,17:51 PM,17,0.03,normal
u0463,06:34 AM,6,0.86,anomaly
u0388,15:11 PM,15,0.33,normal
u0459,12:42 PM,12,0.25,normal
u0232,00:32 AM,0,0.88,anomaly
u0113,21:45 PM,21,0.73,anomaly
u0063,23:54 PM,23,0.94,anomaly
u0491,20:09 PM,20,0.92,anomaly
u0339,09:31 AM,9,0.16,normal
u0129,18:10 PM,18,0.15,normal
u0271,01:00 AM,1,0.8,anomaly
u0030,14:32 PM,14,0.27,normal
u0191,06:35 AM,6,0.74,anomaly
u0102,18:30 PM,18,0.11,normal
u0121,01:47 AM,1,0.69,anomaly
u0230,19:25 PM,19,0.8,anomaly
u0214,17:41 PM,17,0.21,normal
u0443,11:14 AM,11,0.16,normal
u0260,06:26 AM,6,0.58,anomaly
u0014,14:05 PM,14,0.11,normal
u0384,05:44 AM,5,0.71,anomaly
u0415,21:24 PM,21,1.0,anomaly
u0259,03:01 AM,3,0.79,anomaly
u0091,08:49 AM,8,0.2,normal
u0097,20:05 PM,20,0.78,anomaly
u0312,16:37 PM,16,0.05,normal
u0056,19:02 PM,19,0.5,anomaly
u0206,18:00 PM,18,0.16,normal
u0469,00:03 AM,0,0.85,anomaly
u0251,04:43 AM,4,0.68,anomaly
u0278,13:06 PM,13,0.14,normal
u0401,20:05 PM,20,0.5,anomaly
u0068,11:57 AM,11,0.11,normal
u0462,05:08 AM,5,0.83,anomaly
u0104,10:07 AM,10,0.26,normal
u0398,20:42 PM,20,0.76,anomaly
u0272,19:24 PM,19,0.63,anomaly
u0434,16:08 PM,16,0.36,normal
u0328,12:12 PM,12,0.24,normal
u0148,06:36 AM,6,0.67,anomaly
u0458,04:31 AM,4,0.85,anomaly
u0471,11:27 AM,11,0.22,normal
u0434,02:22 AM,2,0.92,anomaly
u0213,02:44 AM,2,0.75,anomaly
u0496,07:27 AM,7,0.89,anomaly
u0214,23:02 PM,23,0.86,anomaly
u0336,23:37 PM,23,0.88,anomaly
u0308,03:23 AM,3,0.86,anomaly
u0112,19:06 PM,19,0.67,anomaly
u0155,12:38 PM,12,0.27,normal
u0014,07:22 AM,7,0.85,anomaly
u0175,16:22 PM,16,0.18,normal
u0406,12:07 PM,12,0.05,normal
u0398,17:04 PM,17,0.19,normal
u0342,17:09 PM,17,0.23,normal
u0175,11:32 AM,11,0.2,normal
u0124,20:34 PM,20,0.84,anomaly
u0018,09:44 AM,9,0.14,normal
u0361,12:17 PM,12,0.05,normal
u0071,09:38 AM,9,0.27,normal
u0139,20:21 PM,20,0.8,anomaly
u0214,15:48 PM,15,0.23,normal
u0047,09:53 AM,9,0.25,normal
u0430,04:13 AM,4,0.65,anomaly
u0082,09:57 AM,9,0.2,normal
u0079,20:02 PM,20,0.74,anomaly
u0396,09:09 AM,9,0.14,normal
u0489,18:26 PM,18,0.2,normal
u0217,08:13 AM,8,0.19,normal
u0377,01:38 AM,1,0.9,anomaly
u0178,17:12 PM,17,0.14,normal
u0054,14:26 PM,14,0.12,normal
u0461,22:00 PM,22,0.73,anomaly
u0119,07:09 AM,7,0.75,anomaly
u0330,23:30 PM,23,0.73,anomaly
u0174,07:04 AM,7,0.91,anomaly
u0381,04:34 AM,4,0.87,anomaly
u0301,08:37 AM,8,0.19,normal
u0418,23:24 PM,23,0.8,anomaly
u0191,02:25 AM,2,0.71,anomaly
u0151,04:35 AM,4,0.63,anomaly
u0042,12:55 PM,12,0.19,normal
u0200,10:11 AM,10,0.18,normal
u0227,13:15 PM,13,0.25,normal
u0389,18:03 PM,18,0.08,normal
u0433,20:31 PM,20,0.94,anomaly
u0405,18:00 PM,18,0.0,normal
u0489,06:35 AM,6,0.79,anomaly
u0234,02:36 AM,2,0.97,anomaly
u0392,19:29 PM,19,0.68,anomaly
u0169,08:19 AM,8,0.23,normal
u0383,21:03 PM,21,0.83,anomaly
u0189,16:11 PM,16,0.09,normal
u0441,13:47 PM,13,0.29,normal
u0365,15:50 PM,15,0.24,normal
u0413,01:58 AM,1,0.71,anomaly
u0280,14:41 PM,14,0.31,normal
u0093,11:01 AM,11,0.07,normal
u0212,00:58 AM,0,1.0,anomaly
u0281,20:49 PM,20,0.97,anomaly
u0356,12:45 PM,12,0.37,normal
u0212,21:11 PM,21,0.96,anomaly
u0226,13:18 PM,13,0.14,normal
u0003,23:20 PM,23,0.83,anomaly
u0129,15:04 PM,15,0.16,normal
u0349,09:08 AM,9,0.19,normal
u0272,21:06 PM,21,0.84,anomaly
u0192,11:43 AM,11,0.0,normal
u0158,16:11 PM,16,0.29,normal
u0414,15:21 PM,15,0.23,normal
u0102,22:13 PM,22,0.65,anomaly
u0178,14:05 PM,14,0.18,normal
u0162,00:05 AM,0,0.81,anomaly
u0294,21:06 PM,21,0.85,anomaly
u0359,05:32 AM,5,0.79,anomaly
u0176,05:20 AM,5,0.63,anomaly
u0205,14:19 PM,14,0.32,normal
u0002,11:43 AM,11,0.37,normal
u0269,22:49 PM,22,0.84,anomaly
u0019,16:58 PM,16,0.22,normal
u0484,10:47 AM,10,0.43,normal
u0057,17:59 PM,17,0.15,normal
u0198,05:50 AM,5,0.9,anomaly
u0447,23:02 PM,23,0.71,anomaly
u0349,05:17 AM,5,0.85,anomaly
u0235,19:26 PM,19,0.77,anomaly
u0436,05:52 AM,5,0.58,anomaly
u0337,16:42 PM,16,0.08,normal
u0443,11:58 AM,11,0.2,normal
u0334,10:06 AM,10,0.06,normal
u0333,13:11 PM,13,0.28,normal
u0314,16:12 PM,16,0.01,normal
u0211,10:14 AM,10,0.32,normal
u0026,10:30 AM,10,0.06,normal
u0331,06:31 AM,6,0.78,anomaly
u0289,19:53 PM,19,0.94,anomaly
u0156,09:39 AM,9,0.21,normal
u0030,06:45 AM,6,0.75,anomaly
u0481,05:16 AM,5,0.79,anomaly
u0393,22:42 PM,22,0.66,anomaly
u0365,19:08 PM,19,0.84,anomaly
u0305,05:15 AM,5,0.92,anomaly
u0337,07:53 AM,7,0.82,anomaly
u0492,03:48 AM,3,1.0,anomaly
u0487,10:12 AM,10,0.24,normal
u0205,00:39 AM,0,0.89,anomaly
u0172,07:52 AM,7,0.73,anomaly
u0392,08:43 AM,8,0.15,normal
u0402,15:13 PM,15,0.1,normal
u0468,06:10 AM,6,0.92,anomaly
u0388,23:34 PM,23,0.91,anomaly
u0165,11:14 AM,11,0.33,normal
u0185,05:10 AM,5,0.95,anomaly
u0095,18:56 PM,18,0.22,normal
u0410,18:00 PM,18,0.1,normal
u0214,21:26 PM,21,0.84,anomaly
u0168,17:47 PM,17,0.19,normal
u0006,04:27 AM,4,0.86,anomaly
u0367,05:49 AM,5,0.62,anomaly
u0336,01:34 AM,1,0.79,anomaly
u0165,13:36 PM,13,0.36,normal
u0174,00:23 AM,0,0.81,anomaly
u0098,07:59 AM,7,0.86,anomaly
u0456,02:57 AM,2,0.76,anomaly
u0357,16:19 PM,16,0.16,normal
u0408,16:07 PM,16,0.2,normal
u0258,19:23 PM,19,0.87,anomaly
u0385,15:11 PM,15,0.21,normal
u0399,22:50 PM,22,0.66,anomaly
u0015,15:53 PM,15,0.05,normal
u0319,17:04 PM,17,0.32,normal
u0310,08:23 AM,8,0.13,normal
u0429,02:48 AM,2,0.79,anomaly
u0488,14:57 PM,14,0.33,normal
u0097,00:40 AM,0,0.65,anomaly
u0442,23:26 PM,23,0.98,anomaly
u0268,13:31 PM,13,0.3,normal
u0273,07:01 AM,7,0.77,anomaly
u0460,23:55 PM,23,0.68,anomaly
u0192,18:40 PM,18,0.13,normal
u0319,22:13 PM,22,0.79,anomaly
u0206,14:07 PM,14,0.17,normal
u0372,13:53 PM,13,0.28,normal
u0301,10:19 AM,10,0.26,normal
u0475,18:37 PM,18,0.04,normal
u0486,00:32 AM,0,0.79,anomaly
u0458,13:38 PM,13,0.3,normal
u0027,18:54 PM,18,0.17,normal
u0152,13:18 PM,13,0.02,normal
u0088,09:20 AM,9,0.08,normal
u0369,06:54 AM,6,0.8,anomaly
u0025,15:43 PM,15,0.29,normal
u0014,19:41 PM,19,0.95,anomaly
u0425,05:25 AM,5,0.87,anomaly
u0039,09:14 AM,9,0.11,normal
u0308,15:50 PM,15,0.28,normal
u0139,07:45 AM,7,0.81,anomaly
u0326,13:10 PM,13,0.14,normal
u0058,12:15 PM,12,0.17,normal
u0123,03:37 AM,3,0.92,anomaly
u0310,10:03 AM,10,0.0,normal
u0430,15:45 PM,15,0.2,normal
u0112,07:17 AM,7,0.76,anomaly
u0028,17:32 PM,17,0.11,normal
u0223,21:47 PM,21,0.9,anomaly
u0332,18:53 PM,18,0.18,normal
u0253,00:38 AM,0,0.83,anomaly
u0233,05:07 AM,5,0.69,anomaly
u0307,04:36 AM,4,0.83,anomaly
u0288,05:44 AM,5,0.76,anomaly
u0373,07:22 AM,7,0.89,anomaly
u0336,03:07 AM,3,0.79,anomaly
u0062,07:58 AM,7,0.97,anomaly
u0373,01:53 AM,1,0.68,anomaly
u0343,04:35 AM,4,0.96,anomaly
u0355,03:42 AM,3,0.55,anomaly
u0410,17:20 PM,17,0.25,normal
u0106,12:59 PM,12,0.29,normal
u0226,19:42 PM,19,0.59,anomaly
u0364,20:51 PM,20,0.9,anomaly
u0287,01:13 AM,1,0.84,anomaly
u0217,22:18 PM,22,0.97,anomaly
u0180,11:41 AM,11,0.42,normal
u0405,13:02 PM,13,0.12,normal
u0279,08:17 AM,8,0.14,normal
u0050,01:28 AM,1,0.68,anomaly
u0137,13:24 PM,13,0.31,normal
u0031,19:55 PM,19,0.88,anomaly
u0313,05:45 AM,5,0.67,anomaly
u0188,03:17 AM,3,0.84,anomaly
u0490,09:54 AM,9,0.17,normal
u0178,10:02 AM,10,0.14,normal
u0403,18:49 PM,18,0.31,normal
u0202,10:42 AM,10,0.35,normal
u0097,04:20 AM,4,0.78,anomaly
u0036,21:32 PM,21,0.81,anomaly
u0147,17:45 PM,17,0.35,normal
u0089,22:35 PM,22,0.58,anomaly
u0028,02:32 AM,2,0.74,anomaly
u0359,03:32 AM,3,0.92,anomaly
u0073,10:05 AM,10,0.23,normal
u0389,08:16 AM,8,0.11,normal
u0077,10:31 AM,10,0.24,normal
u0006,21:29 PM,21,0.59,anomaly
u0119,23:06 PM,23,0.84,anomaly
u0342,16:21 PM,16,0.22,normal
u0198,23:07 PM,23,0.86,anomaly
u0015,18:24 PM,18,0.3,normal
u0119,08:10 AM,8,0.17,normal
u0427,02:24 AM,2,0.74,anomaly
u0240,01:01 AM,1,0.84,anomaly
u0393,06:51 AM,6,0.93,anomaly
u0263,09:09 AM,9,0.3,normal
u0435,02:27 AM,2,0.88,anomaly
u0109,01:29 AM,1,0.72,anomaly
u0237,18:09 PM,18,0.22,normal
u0261,10:24 AM,10,0.16,normal
u0030,04:43 AM,4,0.8,anomaly
u0483,09:22 AM,9,0.29,normal
u0400,10:17 AM,10,0.22,normal
u0137,01:46 AM,1,0.98,anomaly
u0369,04:32 AM,4,0.81,anomaly
u0204,12:35 PM,12,0.2,normal
u0164,23:51 PM,23,0.8,anomaly
u0363,07:33 AM,7,0.82,anomaly
u0250,13:19 PM,13,0.03,normal
u0071,21:14 PM,21,0.85,anomaly
u0375,08:51 AM,8,0.14,normal
u0026,23:31 PM,23,1.0,anomaly
u0257,15:09 PM,15,0.2,normal
u0005,08:41 AM,8,0.49,normal
u0026,10:37 AM,10,0.25,normal
u0260,11:58 AM,11,0.12,normal
u0031,06:05 AM,6,0.75,anomaly
u0285,15:06 PM,15,0.19,normal
u0143,14:42 PM,14,0.05,normal
u0165,22:50 PM,22,0.77,anomaly
u0377,02:03 AM,2,0.84,anomaly
u0388,01:52 AM,1,0.86,anomaly
u0009,21:36 PM,21,0.88,anomaly
u0434,08:46 AM,8,0.13,normal
u0052,04:20 AM,4,0.8,anomaly
u0425,02:42 AM,2,0.83,anomaly
u0360,17:57 PM,17,0.21,normal
u0070,15:09 PM,15,0.23,normal
u0379,17:52 PM,17,0.15,normal
u0323,15:00 PM,15,0.12,normal
u0185,18:46 PM,18,0.31,normal
u0333,07:21 AM,7,0.7,anomaly
u0177,22:20 PM,22,0.81,anomaly
u0240,13:56 PM,13,0.17,normal
u0185,06:46 AM,6,0.92,anomaly
u0380,15:06 PM,15,0.12,normal
u0436,19:11 PM,19,0.75,anomaly
u0274,01:28 AM,1,0.79,anomaly
u0333,01:56 AM,1,0.83,anomaly
u0328,10:53 AM,10,0.0,normal
u0397,10:39 AM,10,0.18,normal
u0417,08:53 AM,8,0.23,normal
u0348,16:44 PM,16,0.3,normal
u0330,13:25 PM,13,0.17,normal
u0029,21:35 PM,21,1.0,anomaly
u0352,13:59 PM,13,0.23,normal
u0378,08:21 AM,8,0.12,normal
u0453,18:21 PM,18,0.23,normal
u0277,19:12 PM,19,0.83,anomaly
u0051,20:47 PM,20,0.65,anomaly
u0163,08:01 AM,8,0.15,normal
u0212,06:35 AM,6,0.92,anomaly
u0051,19:40 PM,19,0.94,anomaly
u0005,03:48 AM,3,0.72,anomaly
u0361,04:00 AM,4,0.69,anomaly
u0414,06:39 AM,6,0.77,anomaly
u0291,04:40 AM,4,0.77,anomaly
u0476,14:50 PM,14,0.19,normal
u0467,22:35 PM,22,0.77,anomaly
